genotype,replicate,time,value,file,sheet,assay
Sucnr1fl/fl,1,0.0,162.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,2,0.0,184.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,3,0.0,199.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,4,0.0,172.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,5,0.0,222.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,6,0.0,238.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,1,0.0,199.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,2,0.0,182.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,3,0.0,185.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,1,0.08333333333333333,490.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,2,0.08333333333333333,484.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,3,0.08333333333333333,441.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,4,0.08333333333333333,418.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,5,0.08333333333333333,315.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,6,0.08333333333333333,479.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,1,0.08333333333333333,425.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,2,0.08333333333333333,473.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,3,0.08333333333333333,502.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,1,0.25,404.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,2,0.25,456.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,3,0.25,449.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,4,0.25,415.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,5,0.25,193.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,6,0.25,393.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,1,0.25,382.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,2,0.25,382.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,3,0.25,384.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,1,0.5,229.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,2,0.5,276.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,3,0.5,250.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,4,0.5,272.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,5,0.5,225.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,6,0.5,256.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,1,0.5,247.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,2,0.5,255.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,3,0.5,215.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,1,2.0,171.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,2,2.0,196.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,3,2.0,210.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,4,2.0,210.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,5,2.0,209.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,6,2.0,210.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,1,2.0,194.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,2,2.0,188.0,aec8873_data_s2.xlsx,F2D,GTT
Hep-Sucnr1 KO,3,2.0,206.0,aec8873_data_s2.xlsx,F2D,GTT
Sucnr1fl/fl,1,0.0,201.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,2,0.0,188.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,3,0.0,195.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,4,0.0,203.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,1,0.0,168.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,2,0.0,168.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,3,0.0,176.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,4,0.0,194.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,1,0.25,455.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,2,0.25,484.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,3,0.25,436.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,4,0.25,434.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,1,0.25,538.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,2,0.25,453.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,3,0.25,453.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,4,0.25,461.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,1,0.5,362.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,2,0.5,308.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,3,0.5,383.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,4,0.5,326.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,1,0.5,307.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,2,0.5,315.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,3,0.5,400.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,4,0.5,407.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,1,1.0,203.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,2,1.0,187.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,3,1.0,220.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,4,1.0,240.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,1,1.0,182.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,2,1.0,257.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,3,1.0,232.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,4,1.0,286.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,1,2.0,187.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,2,2.0,142.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,3,2.0,189.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,4,2.0,190.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,1,2.0,151.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,2,2.0,177.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,3,2.0,178.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Hep-Sucnr1 KO,4,2.0,211.0,aec8873_data_s9.xlsx,SF4B,GTT_female
Sucnr1fl/fl,1,0.0,166.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,2,0.0,166.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,3,0.0,157.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,4,0.0,163.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,5,0.0,192.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,6,0.0,176.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,7,0.0,205.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,8,0.0,206.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,9,0.0,199.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,1,0.0,184.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,2,0.0,178.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,3,0.0,159.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,4,0.0,195.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,5,0.0,206.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,1,0.25,109.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,2,0.25,95.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,3,0.25,103.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,4,0.25,102.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,5,0.25,102.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,6,0.25,128.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,7,0.25,83.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,8,0.25,115.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,9,0.25,102.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,1,0.25,128.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,2,0.25,117.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,3,0.25,119.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,4,0.25,110.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,5,0.25,141.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,1,0.5,109.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,2,0.5,119.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,3,0.5,105.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,4,0.5,89.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,5,0.5,140.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,6,0.5,144.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,7,0.5,115.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,8,0.5,113.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,9,0.5,126.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,1,0.5,123.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,2,0.5,115.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,3,0.5,159.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,4,0.5,160.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,5,0.5,171.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,1,1.0,202.5,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,2,1.0,140.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,3,1.0,104.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,4,1.0,122.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,5,1.0,140.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,6,1.0,134.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,7,1.0,118.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,8,1.0,125.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,9,1.0,145.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,1,1.0,169.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,2,1.0,171.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,3,1.0,226.5,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,4,1.0,195.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,5,1.0,211.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,1,2.0,175.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,2,2.0,187.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,3,2.0,127.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,4,2.0,137.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,5,2.0,158.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,6,2.0,149.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,7,2.0,136.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,8,2.0,131.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,9,2.0,138.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,1,2.0,184.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,2,2.0,150.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,3,2.0,160.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,4,2.0,189.0,aec8873_data_s2.xlsx,F2E,ITT
Hep-Sucnr1 KO,5,2.0,176.0,aec8873_data_s2.xlsx,F2E,ITT
Sucnr1fl/fl,1,0.0,189.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,2,0.0,180.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,3,0.0,181.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,4,0.0,176.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,5,0.0,200.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,6,0.0,180.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,1,0.0,208.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,2,0.0,200.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,3,0.0,180.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,4,0.0,192.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,5,0.0,197.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,6,0.0,176.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,7,0.0,208.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,8,0.0,160.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,9,0.0,175.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,10,0.0,200.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,1,0.25,103.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,2,0.25,105.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,3,0.25,137.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,4,0.25,109.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,5,0.25,109.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,6,0.25,121.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,1,0.25,105.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,2,0.25,122.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,3,0.25,110.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,4,0.25,102.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,5,0.25,101.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,6,0.25,131.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,7,0.25,123.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,8,0.25,100.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,9,0.25,140.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,10,0.25,115.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,1,0.5,97.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,2,0.5,130.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,3,0.5,123.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,4,0.5,146.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,5,0.5,133.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,6,0.5,117.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,1,0.5,126.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,2,0.5,132.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,3,0.5,126.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,4,0.5,117.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,5,0.5,125.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,6,0.5,139.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,7,0.5,124.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,8,0.5,130.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,9,0.5,136.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,10,0.5,167.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,1,1.0,107.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,2,1.0,122.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,3,1.0,137.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,4,1.0,146.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,5,1.0,146.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,6,1.0,143.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,1,1.0,116.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,2,1.0,149.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,3,1.0,134.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,4,1.0,183.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,5,1.0,134.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,6,1.0,158.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,7,1.0,165.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,8,1.0,181.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,9,1.0,157.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,10,1.0,196.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,1,2.0,111.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,2,2.0,149.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,3,2.0,135.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,4,2.0,163.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,5,2.0,162.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,6,2.0,147.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,1,2.0,132.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,2,2.0,143.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,3,2.0,147.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,4,2.0,149.0,aec8873_data_s9.xlsx,SF4C,ITT_female
