genotype,replicate,time,value,file,sheet,assay
Hep-Sucnr1 KO,5,2.0,144.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,6,2.0,158.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,7,2.0,177.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,8,2.0,151.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,9,2.0,165.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Hep-Sucnr1 KO,10,2.0,216.0,aec8873_data_s9.xlsx,SF4C,ITT_female
Sucnr1fl/fl,1,0.0,79.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,2,0.0,85.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,3,0.0,76.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,4,0.0,79.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,5,0.0,76.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,6,0.0,77.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,7,0.0,90.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,8,0.0,90.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,9,0.0,114.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,1,0.0,86.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,2,0.0,101.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,3,0.0,87.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,4,0.0,84.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,5,0.0,86.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,6,0.0,87.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,7,0.0,109.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,8,0.0,111.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,9,0.0,110.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,1,0.25,112.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,2,0.25,137.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,3,0.25,117.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,4,0.25,117.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,5,0.25,120.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,6,0.25,112.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,7,0.25,101.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,8,0.25,102.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,9,0.25,114.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,1,0.25,150.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,2,0.25,140.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,3,0.25,137.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,4,0.25,123.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,5,0.25,134.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,6,0.25,103.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,7,0.25,125.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,8,0.25,129.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,9,0.25,134.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,1,0.5,157.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,2,0.5,168.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,3,0.5,146.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,4,0.5,165.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,5,0.5,176.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,6,0.5,140.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,7,0.5,144.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,8,0.5,139.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,9,0.5,149.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,1,0.5,168.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,2,0.5,180.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,3,0.5,150.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,4,0.5,155.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,5,0.5,177.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,6,0.5,180.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,7,0.5,143.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,8,0.5,186.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,9,0.5,210.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,1,1.0,146.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,2,1.0,142.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,3,1.0,148.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,4,1.0,143.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,5,1.0,156.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,6,1.0,144.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,7,1.0,134.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,8,1.0,132.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,9,1.0,147.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,1,1.0,160.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,2,1.0,171.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,3,1.0,153.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,4,1.0,147.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,5,1.0,161.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,6,1.0,163.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,7,1.0,122.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,8,1.0,156.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,9,1.0,160.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,1,2.0,101.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,2,2.0,104.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,3,2.0,99.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,4,2.0,103.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,5,2.0,99.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,6,2.0,91.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,7,2.0,116.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,8,2.0,109.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,9,2.0,113.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,1,2.0,94.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,2,2.0,106.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,3,2.0,107.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,4,2.0,97.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,5,2.0,110.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,6,2.0,117.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,7,2.0,106.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,8,2.0,121.0,aec8873_data_s2.xlsx,F2F,PTT
Hep-Sucnr1 KO,9,2.0,130.0,aec8873_data_s2.xlsx,F2F,PTT
Sucnr1fl/fl,1,0.0,68.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,2,0.0,82.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,3,0.0,77.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,4,0.0,74.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,5,0.0,83.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,1,0.0,92.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,2,0.0,85.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,3,0.0,82.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,4,0.0,85.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,5,0.0,83.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,1,0.25,109.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,2,0.25,134.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,3,0.25,112.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,4,0.25,92.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,5,0.25,115.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,1,0.25,126.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,2,0.25,122.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,3,0.25,129.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,4,0.25,117.5,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,5,0.25,128.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,1,0.5,137.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,2,0.5,165.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,3,0.5,143.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,4,0.5,143.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,5,0.5,131.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,1,0.5,145.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,2,0.5,157.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,3,0.5,165.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,4,0.5,149.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,5,0.5,183.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,1,1.0,102.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,2,1.0,119.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,3,1.0,125.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,4,1.0,112.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,5,1.0,118.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,1,1.0,113.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,2,1.0,122.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,3,1.0,119.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,4,1.0,113.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,5,1.0,151.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,1,2.0,76.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,2,2.0,79.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,3,2.0,82.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,4,2.0,71.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,5,2.0,81.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,1,2.0,73.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,2,2.0,82.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,3,2.0,77.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,4,2.0,83.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Hep-Sucnr1 KO,5,2.0,85.0,aec8873_data_s9.xlsx,SF4D,PTT_female
Sucnr1fl/fl,1,0.0,224.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,2,0.0,221.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,3,0.0,206.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,1,0.0,198.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,2,0.0,183.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,3,0.0,202.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,1,4.0,154.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,2,4.0,174.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,3,4.0,168.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,1,4.0,225.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,2,4.0,190.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,3,4.0,224.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,1,8.0,133.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,2,8.0,173.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,3,8.0,120.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,1,8.0,184.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,2,8.0,186.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,3,8.0,187.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,1,16.0,141.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,2,16.0,131.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,3,16.0,166.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,1,16.0,161.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,2,16.0,175.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,3,16.0,174.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,1,24.0,99.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,2,24.0,97.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,3,24.0,109.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,4,24.0,107.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,5,24.0,119.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,6,24.0,111.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,1,24.0,116.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,2,24.0,108.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,3,24.0,119.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,4,24.0,99.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,5,24.0,110.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,6,24.0,116.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,7,24.0,123.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Hep-Sucnr1 KO,8,24.0,122.0,aec8873_data_s2.xlsx,F2H,fasting_glucose
Sucnr1fl/fl,1,0.0,0.3,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,2,0.0,0.3,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,3,0.0,0.2,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,1,0.0,0.2,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,2,0.0,0.2,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,3,0.0,0.2,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,1,4.0,0.8,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,2,4.0,0.4,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,3,4.0,0.5,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,1,4.0,0.3,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,2,4.0,0.5,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,3,4.0,0.3,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,1,8.0,1.2,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,2,8.0,0.5,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,3,8.0,1.1,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,1,8.0,0.4,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,2,8.0,0.6,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,3,8.0,0.3,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,1,16.0,0.7,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,2,16.0,0.4,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,3,16.0,0.6,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,1,16.0,0.4,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,2,16.0,0.6,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,3,16.0,0.1,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,1,24.0,0.9,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,2,24.0,1.0,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,3,24.0,0.7,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,4,24.0,1.1,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,5,24.0,0.8,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,6,24.0,0.8,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,1,24.0,0.8,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,2,24.0,0.8,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,3,24.0,1.1,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,4,24.0,0.7,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,5,24.0,1.4,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,6,24.0,1.2,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,7,24.0,1.3,aec8873_data_s2.xlsx,F2I,fasting_ketone
Hep-Sucnr1 KO,8,24.0,0.8,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,1,16.47,2.078,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,2,16.47,3.0,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,3,16.47,11.45,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,4,16.47,1.94,aec8873_data_s2.xlsx,F2I,fasting_ketone
Sucnr1fl/fl,5,16.47,3.0,aec8873_data_s2.xlsx,F2I,fasting_ketone
